Номенклатура металла;Потребность;Комментарий МТО
В работе;0.0;
Не в работе;87103.73783999;
Двутавр 30 Б2 СТО АМСЧ 20-93 ст3 ГОСТ 380-2005;159.03333333;
Двутавр 40 Б1 ГОСТ 26020-83 ст3 ГОСТ 380-2005;427.55555556;
Круг 10 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.66823529;
Круг 100 ГОСТ 2590-88 45 ГОСТ 1050-88;18.27882353;
Круг 12 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.04235294;
Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.76235294;
Круг 14 ГОСТ 2590-2006 40 ГОСТ 1050-88;119.29411765;
Круг 14 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.19058824;
Круг 16 ГОСТ 2590-2006 40 ГОСТ 1050-88;73.66666667;
Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.31222222;
Круг 16 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;4.57333333;
Круг 18 ГОСТ 2590-2006 40 ГОСТ 1050-88;186.66666667;
Круг 20 ГОСТ 2590-2006 40 ГОСТ 1050-88;115.0;
Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.47111111;
Круг 20 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;4.28444444;
Круг 22 ГОСТ 2590-2006 40 ГОСТ 1050-88;139.33333333;
Круг 24 ГОСТ 2590-2006 40 ГОСТ 1050-88;165.66666667;
Круг 25 ГОСТ 2590-2006 45 ГОСТ 1050-88;4.96444444;
Круг 26 ГОСТ 2590-2006 40 ГОСТ 1050-88;194.66666667;
Круг 28 ГОСТ 2590-2006 40 ГОСТ 1050-88;225.66666667;
Круг 32 ГОСТ 2590-2006 40 ГОСТ 1050-88;294.66666667;
Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;2.84888889;
Круг 60 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;18.98823529;
Круг 65 ГОСТ 2590-2006 45 ГОСТ 1050-88;9.00941176;
Круг 8 ГОСТ 2590-2006 С235 ГОСТ 27772-88;3.56;
Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;5.605555520000001;
Лист 1 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.28;
Лист 10 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.91764705;
Лист 12 ГОСТ 19903-74 ст3 ГОСТ 380-2005;444.3770115;
Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;425.34666666;
Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1489.3117646999997;
Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-89;324.18823529;
Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;1805.83529412;
Лист 16 ГОСТ 19903-74 ст3 ГОСТ 380-2005;1753.9411764799997;
Лист 20 ГОСТ 19903-74 45 ГОСТ 1050-88;13.33506494;
Лист 20 ГОСТ 19903-74 ст3 ГОСТ 380-2005;10.27792208;
Лист 25 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;63.60519481;
Лист 25 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;4611.03506493;
Лист 3 ГОСТ 19903-74 ст3 ГОСТ 380-2005;538.11789474;
Лист 30 ГОСТ 19903-74 ст3 ГОСТ 380-2005;270.61038960999997;
Лист 4 ГОСТ 19903-74 12Х18Н10Т ГОСТ 7350-77;245.68817204;
Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;3908.0655914100003;
Лист 40 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-89;645.96266667;
Лист 40 ГОСТ 19903-74 45 ГОСТ 1050-88;219.38133333;
Лист 40 ГОСТ 19903-74 ст3 ГОСТ 380-2005;182.53866667;
Лист 5 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.30930233;
Лист 6 ГОСТ 19903-74 ст3 ГОСТ 380-2005;283.99659091;
Лист 8 ГОСТ 19903-74 09Г2С-1 ГОСТ 19281-89;470.0411764700001;
Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1333.4592352899997;
Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;3174.99541176;
Лист 8 ГОСТ 19903-74 ст3 ГОСТ 380-2005;969.88470589;
Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;198.26;
Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;405.20235294;
Полоса 80х7 ГОСТ 103-2006 ст3 ГОСТ 380-2005;26.07777778;
Прокат шестигранный 30 ГОСТ 2879-2006 45 ГОСТ 1050-88;12.36666667;
Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4703.37805881;
Труба 273х8 ГОСТ 10704-91 ст3 ГОСТ 380-2005;16.03222222;
Труба 530х12 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;106.82566667;
Труба 57х3 ГОСТ 10704-91 С345-6 ГОСТ 27772-2015;50.07058824;
Труба 720х9 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-89;92.93222222;
Труба ДУ-Ц- 32х42,3х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;72.70588235;
Труба профильная 160х120х6 ГОСТ 30245-2012 ст3 ГОСТ 380-2005;653.86666667;
Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;1194.88888889;
Труба профильная 40х40х3 ГОСТ 30245-94 С345-6 ГОСТ 27772-2015;10.26666667;
Уголок 100х100х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;433.01413043;
Уголок 125х125х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5359.155555560001;
Уголок 32х32х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;99.32903226;
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;377.7655914;
Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1109.64516129;
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;32.46344085;
Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;24985.979967739997;
Уголок 63х63х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;221.93548387;
Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1024.32173914;
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1443.1673913099999;
Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;14986.400000000001;
Уголок 90х90х7 ГОСТ 8509-86 ст3 ГОСТ 380-2005;340.35555556;
Уголок 90х90х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;41.81647059;
Швеллер 16 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;1943.64666667;
Швеллер 20 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;39.58947368;
Швеллер 30 У ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;1537.0;
Швеллер 30 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;212.0;
ИТОГО;87103.73783999;
